Event ID,Event time,User name,Event name,Resource type,Resources,AWS access key,AWS region,Error code,Source IP address
36026e95-530b-43a4-bd24-1c77ba90a7aa,"2020-06-08, 11:18:31 AM",Administrator,ListPolicies,,,,us-east-1,,96.250.109.236
537e4b2d-4a03-4860-a8a4-559780a3b8da,"2020-06-08, 11:18:31 AM",Administrator,GetPolicy,,,,us-east-1,,96.250.109.236
5c6ace0a-4333-46ac-8a2b-dfa00dcb27d0,"2020-06-08, 11:18:31 AM",Administrator,ListAccountAliases,,,,us-east-1,,96.250.109.236
76ab5536-b964-4894-bbe9-e5a7e5b9b625,"2020-06-08, 11:18:31 AM",Administrator,CreateLoginProfile,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""}]",,us-east-1,,96.250.109.236
15cce841-97d8-4909-84be-22dcf7cd9ca8,"2020-06-08, 11:18:30 AM",Administrator,AttachUserPolicy,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/IAMUserChangePassword""}]",,us-east-1,,96.250.109.236
6999e6e4-e2af-4ab4-844d-213164cf71b6,"2020-06-08, 11:18:30 AM",Administrator,CreateUser,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDA2NAYKUZ2I6R5ICLCD""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::715163084404:user/CloudTrail""}]",,us-east-1,,96.250.109.236
6a78b6ab-556c-4584-b7f4-842cefdada29,"2020-06-08, 11:18:30 AM",Administrator,ListGroupsForUser,,,,us-east-1,,96.250.109.236
98ddc64b-ea22-4102-a571-b92dd39e7a1a,"2020-06-08, 11:18:30 AM",Administrator,ListUsers,,,,us-east-1,,96.250.109.236
d3a0fa1a-d108-4c0b-8141-1f35826266c7,"2020-06-08, 11:18:30 AM",Administrator,AddUserToGroup,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,96.250.109.236
b3b3cea5-9442-4a8f-8863-70e106d81d24,"2020-06-08, 11:18:07 AM",Administrator,DescribeEventAggregates,,,,us-east-1,,96.250.109.236
466bc15b-1be8-49dc-a3bf-3d00c14c132d,"2020-06-08, 11:17:42 AM",Administrator,ListAttachedGroupPolicies,,,,us-east-1,,96.250.109.236
471e935e-800d-406f-bafb-dcc0dcb12a3e,"2020-06-08, 11:17:42 AM",Administrator,ListAttachedGroupPolicies,,,,us-east-1,,96.250.109.236
ddd99334-f720-48d1-a0e4-35e6a378f195,"2020-06-08, 11:17:42 AM",Administrator,ListAttachedGroupPolicies,,,,us-east-1,,96.250.109.236
4c2562f3-10e0-42a5-8cdb-401f5f637e75,"2020-06-08, 11:13:44 AM",Administrator,GetAccountPasswordPolicy,,,,us-east-1,,96.250.109.236
ad24d5e3-3b8b-4a5c-9730-17864e1a79c9,"2020-06-08, 11:13:44 AM",Administrator,UpdateAccountPasswordPolicy,,,,us-east-1,,96.250.109.236
214a15ab-c7eb-4fc9-97e1-3d33d59f29ad,"2020-06-08, 11:13:11 AM",Administrator,GetAccountSummary,,,,us-east-1,,96.250.109.236
2e3a29ea-f156-40db-b135-06fa3f2136e9,"2020-06-08, 11:13:11 AM",Administrator,ListAccessKeys,,,,us-east-1,,96.250.109.236
371a674e-c292-41a9-a7d6-1f4f3e042a4f,"2020-06-08, 11:13:11 AM",Administrator,GetAccountPasswordPolicy,,,,us-east-1,NoSuchEntityException,96.250.109.236
5610c7af-9817-4348-8322-b0bb888c81f5,"2020-06-08, 11:13:11 AM",Administrator,ListAccountAliases,,,,us-east-1,,96.250.109.236
ff419481-9919-4f5c-9169-1d65e2db432d,"2020-06-08, 11:13:11 AM",Administrator,GetAccountPasswordPolicy,,,,us-east-1,NoSuchEntityException,96.250.109.236
3355e804-b930-4445-88d8-047b80782f94,"2020-06-08, 11:13:07 AM",Administrator,GetAccountPasswordPolicy,,,,us-east-1,NoSuchEntityException,96.250.109.236
7e6c10ae-8b10-4eed-b258-f615cb465737,"2020-06-08, 11:13:07 AM",Administrator,ListAccountAliases,,,,us-east-1,,96.250.109.236
b8afa70b-dcdf-4f36-a66b-b48dfed55fe8,"2020-06-08, 11:13:07 AM",Administrator,GetAccountSummary,,,,us-east-1,,96.250.109.236
c6179535-9d9d-4f4a-994e-043cadb3c621,"2020-06-08, 11:13:07 AM",Administrator,ListAccessKeys,,,,us-east-1,,96.250.109.236
11f71f48-0194-4529-87b1-2efd65cbb36c,"2020-06-08, 11:13:06 AM",Administrator,GetAccountPasswordPolicy,,,,us-east-1,NoSuchEntityException,96.250.109.236
425d5833-fd5d-46ab-b9f1-2480b943bf3a,"2020-06-08, 11:13:06 AM",Administrator,DescribeEventAggregates,,,,us-east-1,,96.250.109.236
77e4925c-c29b-4d40-8115-5e08d0d5fdae,"2020-06-08, 11:13:06 AM",Administrator,ListAccountAliases,,,,us-east-1,,96.250.109.236
bcf4e438-e012-4810-92a1-475385fbfcfb,"2020-06-08, 11:13:06 AM",Administrator,ListAccessKeys,,,,us-east-1,,96.250.109.236
ad645694-b86b-40ae-8131-e1a9d26aeeeb,"2020-06-08, 11:13:05 AM",Administrator,GetAccountSummary,,,,us-east-1,,96.250.109.236
b91d42d0-1e38-4a07-ba14-c26bf3105fe3,"2020-06-08, 11:12:39 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
1eb2da16-b57f-4bbd-b6f2-4974e4f9036c,"2020-06-08, 11:12:38 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
2bc63009-b106-474b-986a-187ba0ca3ef2,"2020-06-08, 11:12:38 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
47ca5b4b-55ac-4cfb-a3a5-b306f9ee03f2,"2020-06-08, 11:12:38 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
8c732f99-bf44-42b2-990b-b5a77203c857,"2020-06-08, 11:12:38 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
e047b7dc-cf97-4a1f-80e4-50cdbeed15a4,"2020-06-08, 11:12:38 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
2da59b4b-765d-49b6-a4f0-30d2fad34176,"2020-06-08, 11:12:37 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
df1b2934-2084-4d4b-94ee-0570bb05a3d9,"2020-06-08, 11:12:37 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
f3515187-2f7b-4496-aa0c-0e301b504f23,"2020-06-08, 11:12:37 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
97d06cdf-42fb-4eb0-80d4-1533d64590db,"2020-06-08, 11:12:35 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
2551af00-39b4-43cf-a398-fb355f39a4f8,"2020-06-08, 11:12:34 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
2d6dd380-5000-4797-8ca7-cd3af11d8236,"2020-06-08, 11:12:34 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
9f2d418b-b320-4ba4-8f04-cca773b21bdf,"2020-06-08, 11:12:34 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
a15254e5-a187-4e43-b3cb-673eee87e5db,"2020-06-08, 11:12:34 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
e7e84c88-95e7-4cb2-918d-d24f3cf360ad,"2020-06-08, 11:12:34 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
f0be0d53-bccc-4388-b852-0ecf30ec8e82,"2020-06-08, 11:12:34 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
02e51343-46c7-407b-9a0c-8d16b46b4100,"2020-06-08, 11:12:32 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
18333ff6-4b89-4183-8540-eef3abdd12f1,"2020-06-08, 11:12:32 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
29b2d9de-5420-4fc1-93d1-5687bcf7770b,"2020-06-08, 11:12:32 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
3455533a-21da-453e-b5c9-d6152f13aec8,"2020-06-08, 11:12:32 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
ad6cc74f-e83c-47c4-b4cd-87eaeb42f874,"2020-06-08, 11:12:32 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
040567c9-ea2d-4c5c-be08-86c63486d64c,"2020-06-08, 11:12:28 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
abb74e3e-8b75-4ae2-8cf8-93a258c4a328,"2020-06-08, 11:12:28 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
eca071ae-8381-46ab-bad3-e5d47e7bcc87,"2020-06-08, 11:12:28 AM",Administrator,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
000c9f82-0205-4a4a-9143-db82b4dddce0,"2020-06-08, 11:12:27 AM",Administrator,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
170427bf-afeb-4379-a29e-060c06ef1b7d,"2020-06-08, 11:12:27 AM",Administrator,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
1bce758f-7857-4073-b826-c5607ead61de,"2020-06-08, 11:12:27 AM",Administrator,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
1f7efb26-eba2-4eaa-aed4-e1e254bf45ee,"2020-06-08, 11:12:27 AM",Administrator,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
2ecc085c-802b-46ab-b1fd-672e48e19a6a,"2020-06-08, 11:12:27 AM",Administrator,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
377549ca-1c85-42d6-9df7-71849a10dbf7,"2020-06-08, 11:12:27 AM",Administrator,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
4df400ad-0752-4a2d-be6d-07f8a108014f,"2020-06-08, 11:12:27 AM",Administrator,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
4ea7e3e7-e2d6-4968-bae4-7b4824e6a3e9,"2020-06-08, 11:12:27 AM",Administrator,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
5b531f8c-85c1-4d35-acdd-914348e3306b,"2020-06-08, 11:12:27 AM",Administrator,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
7afa1652-1a8d-46c0-b3e7-997a88f5243d,"2020-06-08, 11:12:27 AM",Administrator,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
80070ecf-5270-4b31-8218-681e7331c3c3,"2020-06-08, 11:12:27 AM",Administrator,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
a81c64ef-01e6-4055-bc33-3c5af97cea87,"2020-06-08, 11:12:27 AM",Administrator,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
b015d65f-6da1-47a5-8f2c-53134639323c,"2020-06-08, 11:12:27 AM",Administrator,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
b950fa47-6124-4ba2-8ef4-b69d69fa9835,"2020-06-08, 11:12:27 AM",Administrator,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
ce023ca9-b16e-4df8-8914-30aa3b1aec77,"2020-06-08, 11:12:27 AM",Administrator,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
e3de0ea2-c049-41c8-b0ba-33ff38713266,"2020-06-08, 11:12:27 AM",Administrator,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
831b1834-4cc4-4afc-90dd-39d49af53772,"2020-06-08, 11:12:26 AM",Administrator,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
908b87f2-7bb9-431e-827d-6c69aa529de5,"2020-06-08, 11:12:26 AM",Administrator,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
32fde6e9-7155-481e-8867-77a7bd0a2aa4,"2020-06-08, 11:12:25 AM",Administrator,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
e2d6fedb-4b45-433b-9020-06ade1280ae5,"2020-06-08, 11:12:23 AM",Administrator,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
bdc4838e-28dc-40f8-8ac3-30f0f1b4abef,"2020-06-08, 11:12:21 AM",Administrator,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
14b688e0-00d8-4390-9c15-32b1d99666af,"2020-06-08, 11:12:19 AM",Administrator,DescribeDBSnapshots,,,,us-east-1,,96.250.109.236
23815778-23fb-48f5-a875-6be637473d45,"2020-06-08, 11:12:19 AM",Administrator,DescribeDBClusterSnapshots,,,,us-east-1,,96.250.109.236
38d78726-c5e3-417e-9557-d810fc193402,"2020-06-08, 11:12:19 AM",Administrator,DescribeAccountAttributes,,,,us-east-1,,96.250.109.236
3c833fae-c423-4546-91c0-5a5361f24fcb,"2020-06-08, 11:12:19 AM",Administrator,DescribeDBParameterGroups,,,,us-east-1,,96.250.109.236
3fdc6b86-9be2-4334-8856-db705ed9c5d5,"2020-06-08, 11:12:19 AM",Administrator,DescribePendingMaintenanceActions,,,,us-east-1,,96.250.109.236
45033ed9-65fc-467a-beb8-bd0ee52e45a9,"2020-06-08, 11:12:19 AM",Administrator,DescribeDBInstances,,,,us-east-1,,96.250.109.236
4fbd27a2-a797-4e68-bb62-0732f45fb943,"2020-06-08, 11:12:19 AM",Administrator,DescribeDBInstances,,,,us-east-1,,96.250.109.236
60e4844b-b099-4f63-899b-83ac1f46ae47,"2020-06-08, 11:12:19 AM",Administrator,DescribeCertificates,,,,us-east-1,,96.250.109.236
75a5454c-f11c-4584-8957-54745b525780,"2020-06-08, 11:12:19 AM",Administrator,DescribeEventAggregates,,,,us-east-1,,96.250.109.236
aa3effdb-1b89-48d3-8eba-deeb14e18ab7,"2020-06-08, 11:12:19 AM",Administrator,DescribeAccountAttributes,,,,us-east-1,,96.250.109.236
c7253566-41c9-4137-96dd-25e17f5147b7,"2020-06-08, 11:12:19 AM",Administrator,DescribeVpcs,,,,us-east-1,,96.250.109.236
d1e19574-4fb6-45ff-8d54-e6ff2c266b31,"2020-06-08, 11:12:19 AM",Administrator,DescribeDBClusterParameterGroups,,,,us-east-1,,96.250.109.236
e058328d-2901-485f-89a5-5e65db38be46,"2020-06-08, 11:12:19 AM",Administrator,DescribeOptionGroups,,,,us-east-1,,96.250.109.236
e17c2d55-219d-4522-828f-a200028dee36,"2020-06-08, 11:12:19 AM",Administrator,DescribeEvents,,,,us-east-1,,96.250.109.236
f2b32824-85fe-4a50-91da-964ceb67b29b,"2020-06-08, 11:12:19 AM",Administrator,DescribeRecommendationGroups,,,,us-east-1,,96.250.109.236
42ea5534-527d-4fd5-a810-01caefa2683b,"2020-06-08, 11:12:14 AM",Administrator,DescribeAccountAttributes,,,,us-east-1,,96.250.109.236
8873cefe-336d-444a-9551-b95e5816d2c1,"2020-06-08, 11:12:00 AM",Administrator,DescribeEventAggregates,,,,us-east-1,,96.250.109.236
12c1624c-7cc3-4e12-b03c-e0e37f27f6b2,"2020-06-08, 11:11:58 AM",Administrator,ConsoleLogin,,,,us-east-1,,96.250.109.236
302963aa-9b73-47c1-94f7-69c66227130b,"2020-06-08, 11:11:15 AM",root,DescribeEventAggregates,,,,us-east-1,,96.250.109.236
99fc3e75-f894-4429-ae90-c7b3c686d15a,"2020-06-08, 11:09:58 AM",root,DescribeEventAggregates,,,,us-east-1,,96.250.109.236
3ef52d9f-db3e-43c3-b403-dd03ca5fb16d,"2020-06-08, 11:07:16 AM",root,DescribeEventAggregates,,,,us-east-1,,96.250.109.236
69cb4fbc-737a-486c-9afa-cfb6afe7f3b2,"2020-06-08, 11:06:15 AM",root,DescribeEventAggregates,,,,us-east-1,,96.250.109.236
f5cb8976-1694-4fd2-8eaa-b217b418f78e,"2020-06-08, 11:04:57 AM",root,DescribeEventAggregates,,,,us-east-1,,96.250.109.236
7e8b8190-4542-4804-98c3-6daec775dc87,"2020-06-08, 11:03:53 AM",root,ListPolicies,,,,us-east-1,,96.250.109.236
ff2c28a6-d2bb-490f-b231-6198e2c8b710,"2020-06-08, 11:03:53 AM",root,ListAccountAliases,,,,us-east-1,,96.250.109.236
5c6d123a-d59a-43c1-a0c0-ff8363f4108f,"2020-06-08, 11:03:52 AM",root,AddUserToGroup,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Administrator""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Administrators""}]",,us-east-1,,96.250.109.236
9c27fbec-b55d-40da-9c1b-4c7dd8011274,"2020-06-08, 11:03:52 AM",root,CreateLoginProfile,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Administrator""}]",,us-east-1,,96.250.109.236
ae8d6f46-e9e4-4612-9f56-48a317ae2eb5,"2020-06-08, 11:03:52 AM",root,ListUsers,,,,us-east-1,,96.250.109.236
db7f47a8-6e5a-43ea-b96a-a46f1610643a,"2020-06-08, 11:03:52 AM",root,CreateUser,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDA2NAYKUZ2MJSVXGUVG""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""Administrator""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::715163084404:user/Administrator""}]",,us-east-1,,96.250.109.236
ff5b1321-b406-4da9-a7af-6f80b2253b20,"2020-06-08, 11:03:52 AM",root,ListGroupsForUser,,,,us-east-1,,96.250.109.236
