Event ID,Event time,User name,Event name,Resource type,Resources,AWS access key,AWS region,Error code,Source IP address
05253787-2ae4-4b7a-a68b-1b2c8150c947,"2020-06-08, 11:03:30 AM",root,ListAttachedGroupPolicies,,,,us-east-1,,96.250.109.236
1c2da0a6-6663-4ae9-935a-cab151eeff90,"2020-06-08, 11:03:30 AM",root,GetPolicy,,,,us-east-1,,96.250.109.236
2e0dd4a0-c532-4598-bd58-431c592d3088,"2020-06-08, 11:03:30 AM",root,ListAttachedGroupPolicies,,,,us-east-1,,96.250.109.236
67c51b09-baf5-4779-8b67-eeb6fb444b89,"2020-06-08, 11:03:30 AM",root,ListGroups,,,,us-east-1,,96.250.109.236
798a3856-88d8-4414-acf5-cde6bfe0232a,"2020-06-08, 11:03:30 AM",root,AttachGroupPolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AdministratorAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Administrators""}]",,us-east-1,,96.250.109.236
6e4d9ba0-5b49-43c8-8046-b00041954472,"2020-06-08, 11:03:29 AM",root,CreateGroup,IAM Group,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::715163084404:group/Administrators""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Administrators""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPA2NAYKUZ2FYQQE6YEP""}]",,us-east-1,,96.250.109.236
7528cf7e-ce15-49f0-9c9d-0b20c04e6d50,"2020-06-08, 11:03:15 AM",root,ListPolicies,,,,us-east-1,,96.250.109.236
503c5bc2-d97e-4cf2-b5bb-8b076b56e983,"2020-06-08, 11:02:31 AM",root,ListGroups,,,,us-east-1,,96.250.109.236
4ab7bc38-2918-4bc4-a317-bad407dab2a5,"2020-06-08, 11:02:16 AM",root,DescribeEventAggregates,,,,us-east-1,,96.250.109.236
4bdeccdc-6577-4c5c-98ef-5abd173b2fd8,"2020-06-08, 11:01:59 AM",root,GetAccountPasswordPolicy,,,,us-east-1,NoSuchEntityException,96.250.109.236
0ba11a3f-2825-4ac7-868d-570f5331ae4c,"2020-06-08, 11:01:47 AM",root,ListAccountAliases,,,,us-east-1,,96.250.109.236
10952622-c27d-4085-a7dd-1b384a2a74c2,"2020-06-08, 11:01:47 AM",root,GetAccountPasswordPolicy,,,,us-east-1,NoSuchEntityException,96.250.109.236
130b39ca-5dcc-4514-8d23-6c11f8beafa9,"2020-06-08, 11:01:47 AM",root,ListPolicies,,,,us-east-1,,96.250.109.236
8e89865a-8d36-41fa-8546-52f2f22478a3,"2020-06-08, 11:01:47 AM",root,ListAccessKeys,,,,us-east-1,,96.250.109.236
bc2153ae-1290-452e-bfa9-369f3a1295d2,"2020-06-08, 11:01:47 AM",root,GetAccountSummary,,,,us-east-1,,96.250.109.236
a520944d-b739-4faa-9d2a-cb1b444939f4,"2020-06-08, 11:01:22 AM",root,ListUsers,,,,us-east-1,,96.250.109.236
d02e3cb6-e271-4abb-87bc-23a02a3f1488,"2020-06-08, 11:01:22 AM",root,ListUsers,,,,us-east-1,,96.250.109.236
5db495bb-6451-441e-a02a-cfa069b2b971,"2020-06-08, 11:01:16 AM",root,ListAccessKeys,,,,us-east-1,,96.250.109.236
1617c3e0-91b5-4093-9fd2-78756c85458a,"2020-06-08, 11:01:15 AM",root,ListAccountAliases,,,,us-east-1,,96.250.109.236
1f7cc499-4ccd-4662-b8fe-db286c9e3855,"2020-06-08, 11:01:15 AM",root,GetAccountSummary,,,,us-east-1,,96.250.109.236
455450bc-d5ac-496b-ab91-e327e24df9c1,"2020-06-08, 11:01:15 AM",root,GetAccountPasswordPolicy,,,,us-east-1,NoSuchEntityException,96.250.109.236
a74ec0b8-0939-4d43-ad79-f765ff4ae704,"2020-06-08, 11:01:14 AM",root,DescribeEventAggregates,,,,us-east-1,,96.250.109.236
5ad3c34f-7988-4a02-8df5-5393288309c6,"2020-06-08, 11:01:13 AM",root,GetAccountPasswordPolicy,,,,us-east-1,NoSuchEntityException,96.250.109.236
89e08314-70df-4a6d-8f20-d556945db4c6,"2020-06-08, 11:01:13 AM",root,GetAccountSummary,,,,us-east-1,,96.250.109.236
e122e8ed-8587-43bc-9719-8bb0e820e19c,"2020-06-08, 11:01:13 AM",root,ListAccountAliases,,,,us-east-1,,96.250.109.236
e3122d90-90b5-4e2a-a6fa-b85fd3fe0cf8,"2020-06-08, 11:01:13 AM",root,ListAccessKeys,,,,us-east-1,,96.250.109.236
feb24362-4e4c-4ad0-8cdf-888f76bd6c89,"2020-06-08, 11:01:02 AM",root,SetIAMAccessPreference,,,,us-east-1,,96.250.109.236
543e25e4-9e26-419c-beff-15c66a6f5093,"2020-06-08, 10:59:56 AM",root,ListAccessKeys,,,,us-east-1,,96.250.109.236
6913cc94-83b9-465f-b120-c1ce65614873,"2020-06-08, 10:59:56 AM",root,GetAccountPasswordPolicy,,,,us-east-1,NoSuchEntityException,96.250.109.236
920bcc39-9bdf-413c-9d51-618e39e1fb3a,"2020-06-08, 10:59:56 AM",root,GetAccountSummary,,,,us-east-1,,96.250.109.236
b7784430-c4ff-4c06-a138-b0c1bd9b7805,"2020-06-08, 10:59:56 AM",root,ListAccountAliases,,,,us-east-1,,96.250.109.236
c947c7a8-dd3e-4a52-b8c4-7e6e06671a00,"2020-06-08, 10:59:56 AM",root,DescribeEventAggregates,,,,us-east-1,,96.250.109.236
1ffeefc4-650d-4f8b-9321-0cbed6c0f257,"2020-06-08, 10:59:55 AM",root,ListAccountAliases,,,,us-east-1,,96.250.109.236
3a6b8fcd-7276-48b8-8562-15801a26ca25,"2020-06-08, 10:59:55 AM",root,ListAccessKeys,,,,us-east-1,,96.250.109.236
7a6368da-427d-40fc-b760-585505c150e3,"2020-06-08, 10:59:55 AM",root,GetAccountPasswordPolicy,,,,us-east-1,NoSuchEntityException,96.250.109.236
ea9872e7-187f-467e-b398-875ea45e27cb,"2020-06-08, 10:59:55 AM",root,GetAccountSummary,,,,us-east-1,,96.250.109.236
5255a812-3425-426d-ba07-a7f1fea5871e,"2020-06-08, 10:59:28 AM",root,SetContactAddress,,,,us-east-1,,96.250.109.236
e84ad5cd-4269-47b4-b178-85442ab62cb0,"2020-06-08, 10:57:14 AM",root,DescribeEventAggregates,,,,us-east-1,,96.250.109.236
85f38376-bb77-45a9-ad68-3eef4f3725b8,"2020-06-08, 10:52:13 AM",root,DescribeEventAggregates,,,,us-east-1,,96.250.109.236
ad68da72-4174-4fb8-bfae-f6b5d4e496f3,"2020-06-08, 10:47:12 AM",root,DescribeEventAggregates,,,,us-east-1,,96.250.109.236
5e70564b-60e0-4351-a18b-a8fbd8e46beb,"2020-06-08, 10:42:11 AM",root,DescribeEventAggregates,,,,us-east-1,,96.250.109.236
0ae1498a-c673-4820-84bb-077fe05ffe88,"2020-06-08, 10:37:27 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
5c351bcb-5296-4746-bdc3-05a8a2a4faa8,"2020-06-08, 10:37:27 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
37b75474-c0f1-48a7-a335-7a3bc4d46c33,"2020-06-08, 10:37:26 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
41994570-08e5-440d-80dc-de97eaec2a00,"2020-06-08, 10:37:26 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
875de060-73e0-4ee8-a633-b6bb24cec6d2,"2020-06-08, 10:37:26 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
8f2e0d3f-132a-4721-9aaa-c79c962400ac,"2020-06-08, 10:37:26 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
ae3158a2-f68e-4b72-9f9a-46f5a0734114,"2020-06-08, 10:37:26 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
fb62ac18-99b2-4fe8-b5c3-b0ee85aa61cb,"2020-06-08, 10:37:26 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
1b8865ab-fd2c-4a44-a8fc-c2bd70ffee11,"2020-06-08, 10:37:23 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
8e8a1768-3108-475a-9df7-e278485806ef,"2020-06-08, 10:37:23 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
d62a8a5c-1c80-424d-a36d-b52c6c6a4d4f,"2020-06-08, 10:37:23 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
7ae1538e-71ff-4515-94fb-8127bcbe753e,"2020-06-08, 10:37:22 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
33e21663-c09f-4177-99fa-9920acc91f88,"2020-06-08, 10:37:21 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
802f2a86-aad7-465f-a964-a03c0a413f08,"2020-06-08, 10:37:21 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
de7da541-b6bb-428c-bb4c-47f01b9372cb,"2020-06-08, 10:37:21 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
e17a4e77-8af9-495b-9116-ec749b31a797,"2020-06-08, 10:37:21 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
e692d74c-b901-4f7f-a4fa-d9cf534a14c7,"2020-06-08, 10:37:21 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
04cda6eb-a4f5-4335-bb49-a8f74021714e,"2020-06-08, 10:37:20 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
66699ace-7ade-4d5a-a8cf-ea97a27bd819,"2020-06-08, 10:37:20 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
c8871a5b-18e6-4a98-943a-79cdd503cbd1,"2020-06-08, 10:37:20 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
d295e45f-915c-4115-8587-1ff32f5b3101,"2020-06-08, 10:37:20 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
f35e1215-c48b-47ec-99ac-0db086e7da25,"2020-06-08, 10:37:20 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
2b975ec3-3541-4398-a60c-70b1a834bbdc,"2020-06-08, 10:37:19 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
315bf4ec-832c-4f8d-8ae3-d921e473f435,"2020-06-08, 10:37:19 AM",root,DescribeAccountAttributes,,,,us-east-1,,96.250.109.236
6c60ab05-668d-4613-8f36-dbb6e0397eeb,"2020-06-08, 10:37:19 AM",root,DescribeDBInstances,,,,us-east-1,,96.250.109.236
72fdca1d-e44d-4354-9cc5-ace987bf8be5,"2020-06-08, 10:37:19 AM",root,DescribeDBClusterSnapshots,,,,us-east-1,,96.250.109.236
7e39f41c-e248-43a8-a689-d01cbdfbbc24,"2020-06-08, 10:37:19 AM",root,DescribeAccountAttributes,,,,us-east-1,,96.250.109.236
8798f15c-7fb9-4cd4-9502-f0f56ce4e816,"2020-06-08, 10:37:19 AM",root,DescribeDBParameterGroups,,,,us-east-1,,96.250.109.236
aa5cf4d6-55dd-4373-8124-71dbb1b50460,"2020-06-08, 10:37:19 AM",root,DescribeDBClusterParameterGroups,,,,us-east-1,,96.250.109.236
dd1957ca-24bd-435c-af1b-65b1178339b9,"2020-06-08, 10:37:19 AM",root,DescribeDBSnapshots,,,,us-east-1,,96.250.109.236
e4cf7d28-244b-475d-9f0f-6c10c1451af1,"2020-06-08, 10:37:19 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
ef6fdf45-1469-4c41-9bc6-70303ef2b7a0,"2020-06-08, 10:37:19 AM",root,DescribeOptionGroups,,,,us-east-1,,96.250.109.236
f463e8d8-e628-4cd1-9d35-5c01cec3e6db,"2020-06-08, 10:37:19 AM",root,DescribeEvents,,,,us-east-1,,96.250.109.236
fe18b696-b6e7-4788-90ad-88d262857ccc,"2020-06-08, 10:37:19 AM",root,DescribeOrderableDBInstanceOptions,,,,us-east-1,,96.250.109.236
45edc4f7-cce8-460f-9bf7-0a7ad6b47edb,"2020-06-08, 10:37:18 AM",root,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
5f13000f-fe97-4068-9116-c56a411c5217,"2020-06-08, 10:37:18 AM",root,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
6e1baaae-c59d-450f-b52d-0e988cf918c4,"2020-06-08, 10:37:18 AM",root,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
a7fb377b-0f9f-4589-bd03-19e2c6078ba9,"2020-06-08, 10:37:18 AM",root,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
ef780655-337c-45b6-b80b-4e28aeae617b,"2020-06-08, 10:37:18 AM",root,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
f67655bb-68a9-4753-abc1-767021e89e97,"2020-06-08, 10:37:18 AM",root,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
0787c4b2-72cb-4ed0-966b-e4e62ce3952d,"2020-06-08, 10:37:17 AM",root,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
1f6a0a42-385d-45d2-a7de-7cc07e858fbc,"2020-06-08, 10:37:17 AM",root,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
2a1a2443-7de3-4047-8e21-5ca6de8f1e3b,"2020-06-08, 10:37:17 AM",root,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
7e8b1290-7eb1-44b1-bdba-c21cb3625963,"2020-06-08, 10:37:17 AM",root,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
91a7b8dd-5ec9-4f4a-8acc-5c86feb82576,"2020-06-08, 10:37:17 AM",root,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
9da7a5e6-d36e-4bb5-879c-bc1debf9bc21,"2020-06-08, 10:37:17 AM",root,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
b7fadfb8-644b-490f-83e7-1dfcb9a952e2,"2020-06-08, 10:37:17 AM",root,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
cfe1b40d-e6f4-4d6d-a3e6-d87e7184c773,"2020-06-08, 10:37:17 AM",root,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
d19eb00c-3a87-4ee6-8905-935dd7af3220,"2020-06-08, 10:37:17 AM",root,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
fa520da2-ed0d-4e5a-a7f3-b17a9566172c,"2020-06-08, 10:37:17 AM",root,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
fdb11122-4202-43fa-aa09-49aa689d8e50,"2020-06-08, 10:37:17 AM",root,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
3fa65241-4b5f-46c4-b75e-fe7516c7bb1a,"2020-06-08, 10:37:16 AM",root,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
21e44526-1e40-4431-8718-78029cb63792,"2020-06-08, 10:37:15 AM",root,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
71839ea4-4366-4405-970b-118ca932e4a9,"2020-06-08, 10:37:14 AM",root,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
c619c428-6f39-438f-a6cc-7d968a9464db,"2020-06-08, 10:37:14 AM",root,DescribeCustomAvailabilityZones,,,,us-east-1,,rds.amazonaws.com
196d6659-7a66-417d-b23d-8ff4195a23d7,"2020-06-08, 10:37:12 AM",root,DescribePendingMaintenanceActions,,,,us-east-1,,96.250.109.236
1dd8ccac-3011-4889-8cc7-d4fa431e554d,"2020-06-08, 10:37:12 AM",root,DescribeDBInstances,,,,us-east-1,,96.250.109.236
1dee041f-04f5-4657-b80a-43b929161ce1,"2020-06-08, 10:37:12 AM",root,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
2a28b5f6-7315-45cf-9c5c-6101efa92d5e,"2020-06-08, 10:37:12 AM",root,DescribeDBSubnetGroups,,,,us-east-1,,96.250.109.236
507143af-f8aa-4bea-86ca-67f0c4df45e4,"2020-06-08, 10:37:12 AM",root,DescribeSecurityGroups,,,,us-east-1,,96.250.109.236
5084135b-c873-47c3-a636-fa2ecce2574b,"2020-06-08, 10:37:12 AM",root,DescribeRecommendations,,,,us-east-1,,96.250.109.236
8d73f223-34da-4fc2-bdef-2bab5100936e,"2020-06-08, 10:37:12 AM",root,ListAliases,,,,us-east-1,,96.250.109.236
9a804b79-4d20-48eb-a88c-abe0bc589ead,"2020-06-08, 10:37:12 AM",root,DescribeVpcs,,,,us-east-1,,96.250.109.236
acea75c3-1897-4187-af6a-6d922e238f8c,"2020-06-08, 10:37:12 AM",root,DescribeGlobalClusters,,,,us-east-1,,96.250.109.236
c5d7e8cf-3a6f-4222-86d7-74352f0ff10e,"2020-06-08, 10:37:12 AM",root,DescribeCertificates,,,,us-east-1,,96.250.109.236
da04ddae-d559-4b6e-b811-72ebd72a4e23,"2020-06-08, 10:37:12 AM",root,DescribeDBEngineVersions,,,,us-east-1,,96.250.109.236
df5cffc5-9771-4660-8eac-2b017ecebf4a,"2020-06-08, 10:37:12 AM",root,ListRoles,,,,us-east-1,,96.250.109.236
47d80658-7734-49a3-96bf-f029a888a864,"2020-06-08, 10:37:11 AM",root,DescribeDBClusters,,,,us-east-1,,96.250.109.236
4a65bf38-3353-4ba8-91a7-a3c774407b38,"2020-06-08, 10:37:11 AM",root,DescribeDBInstances,,,,us-east-1,,96.250.109.236
5bd715ba-59a5-42ef-9a23-7ef86f0a50d9,"2020-06-08, 10:37:11 AM",root,DescribeAlarms,,,,us-east-1,,96.250.109.236
6b177121-fbde-47d4-995d-3041c374ab46,"2020-06-08, 10:37:11 AM",root,DescribeEventAggregates,,,,us-east-1,,96.250.109.236
ad766c1c-796a-42b4-adef-dc6d16ad649e,"2020-06-08, 10:37:11 AM",root,DescribeRecommendationGroups,,,,us-east-1,,96.250.109.236
d83c1691-6e7e-494a-b191-f7ff92a84dbb,"2020-06-08, 10:37:11 AM",root,DescribeCertificates,,,,us-east-1,,96.250.109.236
e6274dab-b547-4a8a-b67a-ac22b0894ede,"2020-06-08, 10:37:11 AM",root,DescribePendingMaintenanceActions,,,,us-east-1,,96.250.109.236
e7b32f95-e4b0-4630-afc5-8dfc1ead2830,"2020-06-08, 10:37:11 AM",root,DescribeVpcs,,,,us-east-1,,96.250.109.236
a9b9aa59-b0bc-41ac-a2b2-359ab83b43cf,"2020-06-08, 10:37:07 AM",root,DescribeAccountAttributes,,,,us-east-1,,96.250.109.236
0509457d-9045-494c-bd98-ac89e6a73e4f,"2020-06-08, 10:37:05 AM",root,ConsoleLogin,,,,us-east-1,,96.250.109.236
3e1bb2ad-96f4-4534-a5b0-a781c0508e8c,"2020-06-08, 10:37:05 AM",root,GetSessionToken,IAM AccessKey,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIA2NAYKUZ2KNSHMXVR""}]",,us-east-1,,AWS Internal